idx,name,created,processing_time,due_date,feature
0,Job 0,0.0,19.31,38.81,1
1,Job 1,0.0,20.04,59.12,4
2,Job 2,0.0,19.52,33.38,3
3,Job 3,0.0,20.84,97.95,1
4,Job 4,0.0,21.84,100.9,3
5,Job 5,0.0,16.34,45.43,4
6,Job 6,0.0,21.09,71.28,5
7,Job 7,0.0,20.64,94.94,3
8,Job 8,0.0,19.66,79.62,5
9,Job 9,0.0,19.81,77.66,2
10,Job 10,0.0,17.68,19.98,5
11,Job 11,0.0,16.79,26.19,0
12,Job 12,0.0,20.73,63.43,5
13,Job 13,0.0,17.42,28.05,1
14,Job 14,0.0,17.59,70.18,3
15,Job 15,0.0,21.01,23.53,2
16,Job 16,0.0,19.48,64.48,0
17,Job 17,0.0,22.64,111.16,1
18,Job 18,0.0,18.48,91.29,5
19,Job 19,0.0,20.26,67.47,5
20,Job 20,0.0,21.45,86.66,2
21,Job 21,0.0,20.16,54.23,5
22,Job 22,0.0,21.05,61.47,4
23,Job 23,0.0,16.87,32.56,1
24,Job 24,0.0,14.23,36.71,4
25,Job 25,0.0,19.76,58.88,5
26,Job 26,0.0,19.61,78.05,2
27,Job 27,0.0,18.18,70.17,2
28,Job 28,0.0,21.02,41.2,5
29,Job 29,0.0,17.26,35.21,3
30,Job 30,0.0,19.52,35.33,4
31,Job 31,0.0,16.98,73.86,1
32,Job 32,0.0,19.4,66.35,5
33,Job 33,0.0,20.75,98.15,3
34,Job 34,0.0,19.26,55.47,1
35,Job 35,0.0,17.23,42.21,3
36,Job 36,0.0,20.08,27.51,3
37,Job 37,0.0,17.16,21.79,2
38,Job 38,0.0,21.4,61.42,0
39,Job 39,0.0,19.95,25.74,3
40,Job 40,0.0,22.14,104.06,2
41,Job 41,0.0,17.33,56.5,2
42,Job 42,0.0,20.65,85.7,3
43,Job 43,0.0,17.14,84.33,0
44,Job 44,0.0,21.96,105.63,3
45,Job 45,0.0,20.86,53.61,2
46,Job 46,0.0,19.65,25.74,0
47,Job 47,0.0,18.31,55.85,4
48,Job 48,0.0,20.06,71.41,1
49,Job 49,0.0,20.01,59.03,5
50,Job 50,0.0,21.93,92.33,2
51,Job 51,0.0,20.45,94.07,1
52,Job 52,0.0,20.85,47.33,5
53,Job 53,0.0,20.53,67.13,3
54,Job 54,0.0,24.3,37.18,5
55,Job 55,0.0,23.96,90.33,0
56,Job 56,0.0,18.93,43.35,0
57,Job 57,0.0,21.26,33.8,4
58,Job 58,0.0,19.9,25.47,4
59,Job 59,0.0,19.53,60.54,0
60,Job 60,0.0,22.21,63.3,1
61,Job 61,0.0,20.17,54.26,3
62,Job 62,0.0,22.22,63.77,5
63,Job 63,0.0,22.24,49.6,3
64,Job 64,0.0,21.12,83.0,2
65,Job 65,0.0,20.07,23.48,1
66,Job 66,0.0,22.31,38.37,0
67,Job 67,0.0,16.07,42.26,2
68,Job 68,0.0,20.98,63.57,0
69,Job 69,0.0,19.72,72.18,4
70,Job 70,0.0,17.69,73.06,1
71,Job 71,0.0,18.33,44.91,4
72,Job 72,0.0,17.41,67.03,2
73,Job 73,0.0,19.72,83.22,4
74,Job 74,0.0,18.82,46.11,0
75,Job 75,0.0,22.55,64.94,2
76,Job 76,0.0,16.86,70.64,1
77,Job 77,0.0,18.4,49.5,4
78,Job 78,0.0,22.32,45.98,4
79,Job 79,0.0,17.27,35.92,0
80,Job 80,0.0,18.13,35.17,2
81,Job 81,0.0,21.76,25.46,3
82,Job 82,0.0,19.22,32.67,1
83,Job 83,0.0,22.33,34.61,0
84,Job 84,0.0,19.02,67.71,3
85,Job 85,0.0,16.16,75.95,5
86,Job 86,0.0,17.58,51.86,0
87,Job 87,0.0,20.01,70.84,3
88,Job 88,0.0,18.68,82.38,2
89,Job 89,0.0,21.19,48.1,4
90,Job 90,0.0,19.39,57.39,5
91,Job 91,0.0,16.84,36.21,1
92,Job 92,0.0,19.46,36.0,3
93,Job 93,0.0,23.64,93.61,1
94,Job 94,0.0,20.06,50.35,0
95,Job 95,0.0,24.31,110.12,0
96,Job 96,0.0,18.94,75.95,0
97,Job 97,0.0,20.86,52.15,0
98,Job 98,0.0,23.51,110.26,5
99,Job 99,0.0,16.32,78.5,0
